logFC,AveExpr,t,P.Value,adj.P.Val,B,gene_id,status,neg_log10_FDR,symbol
0.591745933374476,1.24235414399197,1.35046666277012,0.217899544758177,0.388051491188589,-5.40824140789197,10603,NS,0.411110643335284,SH2B2
-0.272978563843833,5.82628366231423,-1.15220325562031,0.286168579022576,0.462809510628113,-6.1981288915163,10605,NS,0.334597724977701,PAIP1
-0.0390801378901131,4.80265789467567,-0.125291427940908,0.903735488646509,0.945265341107182,-6.84461188343669,10606,NS,0.0244462655611629,PAICS
-0.404658614938109,5.34915322880967,-1.49038233984175,0.178705236475076,0.343436858539904,-5.78636347312744,10607,NS,0.464153097056642,TBL3
0.0618354375697679,6.38725328250785,0.252786921942949,0.807520815599751,0.888450330932685,-6.83976879799616,10608,NS,0.0513668465360139,MXD4
0.381043132149259,2.73816737187743,0.911079794015861,0.391859856934685,0.564023739514515,-6.11760582587682,10609,NS,0.248702616365623,P3H4
0.735690371369833,6.71620888845835,2.64432522489929,0.0324761298390227,0.133079044436968,-4.11723821129247,10610,NS,0.875890326207497,ST6GALNAC2
0.674900523909365,5.05853277928568,2.07131696997435,0.0762786594414482,0.20880581084361,-4.98244914731226,10611,NS,0.680257419548128,PDLIM5
0.552828471467496,4.37901648388663,1.53968272941263,0.166693938889372,0.328921878678418,-5.67258408628797,10612,NS,0.482907237878582,TRIM3
-0.0614673850921373,4.85766960411353,-0.240635482324467,0.81656750150505,0.89458160824906,-6.82348515994254,10613,NS,0.0483800347549696,ERLIN1
-0.529795981046634,8.01490468756215,-0.784354597886213,0.458057081804533,0.622789029763804,-6.45817634041511,10614,NS,0.205659045999559,HEXIM1
0.434055015473152,-0.825674031730138,0.727170043680735,0.490156911278689,0.650200050239874,-5.7076348182428,106144529,NS,0.18695300128268,GRPEL2-AS1
0.444085537726729,0.0807811181783726,0.780045452391999,0.460311641961314,0.624676478054253,-5.80093636653397,106144532,NS,0.20434484693307,ARF4-AS1
0.612132077932383,-1.45066281768004,0.60084032465901,0.566521213487768,0.714842005610877,-5.703195194038,106144538,NS,0.145789935364757,KCNK15-AS1
0.0565484517140583,1.36281281747687,0.100575206188602,0.922653366471427,0.956837509148196,-6.29991433490492,106144593,NS,0.0191618081708981,NOP53-AS1
-0.264255537806137,1.75844366582031,-0.487171179061427,0.640735793733568,0.772307493379864,-6.22109748946231,106144598,NS,0.112209751361631,FARSA-AS1
1.1351912293934,2.54669673875382,3.39543622126945,0.0110872073210815,0.0789114251198992,-2.75336765026196,10615,NS,1.10286011330122,SPAG5
0.205181321986402,6.34702060413119,0.8506553165442,0.422431066604809,0.592046507475935,-6.48759605477066,10616,NS,0.227644176474997,RBCK1
-0.373985550519308,4.56171300701908,-1.49775173292558,0.176827585513994,0.341163872040593,-5.72775728906033,10617,NS,0.467036965207177,STAMBP
-0.280881959015914,6.52334005115815,-1.07531560316731,0.317049326680632,0.494816550887019,-6.26884444600141,10618,NS,0.305555782287282,TGOLN2
1.08753674415994,-0.223572905175837,1.56785629963489,0.159971533372511,0.321226117920561,-4.95105513859602,1062,NS,0.493189150791741,CENPE
-0.736444691407324,3.86380236943279,-2.03410018325768,0.0805014336539312,0.215044286165644,-4.88400322011029,10620,NS,0.667472092378423,ARID3B
0.0726791879376882,2.90918601967634,0.226235248710883,0.827327064290364,0.900785072535522,-6.54751994684382,10621,NS,0.0453788193945579,POLR3F
-1.21447564351425,1.38594469169046,-2.65799890444233,0.0318292786580821,0.131715926788473,-3.5973360999873,10622,NS,0.880361707968037,POLR3G
-0.316023241267441,4.21274985720971,-1.11289436249168,0.301635497336925,0.479097847827599,-6.14367663977039,10623,NS,0.319575780047088,POLR3C
0.324219748057955,6.44110329070729,1.29893418410624,0.234139578558973,0.406358853829093,-6.01865705573477,10625,NS,0.391090273311842,IVNS1ABP
1.67748525249579,4.43334138994907,6.06600173414211,0.000461009723733792,0.0183853125664277,0.354437974422789,10626,Up,1.73552898234552,TRIM16
-0.126743084669486,7.67635174948918,-0.517683328987086,0.620250019610037,0.756418838609738,-6.66082934920063,10627,NS,0.121237663589062,MYL12A
-2.44455761975353,8.82182895860033,-8.76723049196246,4.36014335306063e-05,0.0108332957617175,2.75969389310814,10628,Down,1.96523939994144,TXNIP
0.10782754080862,4.80459565634307,0.295585565865897,0.775957076482717,0.866790745533709,-6.80716137858794,10629,NS,0.0620857341601324,TAF6L
1.63412888335053,1.62965667852689,4.03420331495122,0.00471792410399478,0.0518252893958622,-1.79545490835117,1063,NS,1.28545826409806,CENPF
0.628014666508187,3.01734000866453,1.09306864938496,0.309861212191488,0.487693897752882,-5.99698502390651,10630,NS,0.311852678463858,PDPN
2.54372590204115,0.944775268037305,6.1241805169434,0.000434776552986423,0.0178893313750724,0.521688796559064,10631,Up,1.74740589115666,POSTN
0.274841018007439,5.23840179160539,0.593926188106325,0.570889526164412,0.718283981199112,-6.68388441049804,10632,NS,0.143703818871457,ATP5MG
2.04364540517768,-1.14341162979178,3.24474496693962,0.0136791714420742,0.0875886300316104,-2.64234001725929,10633,NS,1.05755226637775,RASL10A
1.05379758148101,4.13874409793188,4.10798514974401,0.00429125572155863,0.0493015778437322,-1.96840453237136,10634,Up,1.30713918137468,GAS2L1
1.49576083186284,0.276442459783925,2.55929131889607,0.036848369671515,0.14180800847539,-3.67393072138657,10635,NS,0.848299242083425,RAD51AP1
0.820226034603437,4.31858062722728,2.05823685727472,0.0777777586548992,0.211243314375955,-4.95082377473766,10636,NS,0.67521702711473,RGS14
-0.0772510028685865,4.47607493841307,-0.284395401712684,0.784138581574726,0.872577447463794,-6.77819439903771,10640,NS,0.0591960159293031,EXOC5
-0.148324497511522,4.21899389315081,-0.437073091876533,0.674971372100057,0.797733671221849,-6.68819531267638,10641,NS,0.0981420765996033,NPRL2
0.523660721295491,-0.951513382893439,0.843878472608655,0.425967915761582,0.59514010614775,-5.60081602037708,10643,NS,0.225380781894919,IGF2BP3
0.713912687054915,4.33136107188593,2.13596394116388,0.0692805746443343,0.19760310736373,-4.83909772158035,10644,NS,0.704206230293378,IGF2BP2
-0.176564211237301,4.22846468061114,-0.709091477155762,0.500647702784784,0.659072189468964,-6.51980634819154,10645,NS,0.181067013674632,CAMKK2
1.00904126491998,-1.96360715933674,1.33306995625355,0.223268746800374,0.394070540470336,-5.01100078640925,106478991,NS,0.404426030471584,LINC00449
-1.56368701938408,0.658848907245938,-2.20753079730257,0.0622784588845492,0.18651462034439,-4.13248033232772,106479020,NS,0.729287119426207,WASHC5-AS1
-0.328783908050182,-1.28012547858843,-0.417820103498032,0.688310359747168,0.80735932895968,-5.7958822897062,106479023,NS,0.0929331321281719,H3P4
-0.170831473649687,-1.37055523176329,-0.156430892750059,0.880024311786573,0.932423337698511,-5.87775939391608,106479524,NS,0.0303868650240024,RN7SL832P
0.391314752576223,-1.39640816531644,0.435189311193089,0.676275568318557,0.798594392041291,-5.80067075672043,106481742,NS,0.0976737438712999,FRGCA
-0.956441675741882,0.869012388439391,-1.89126584135699,0.0994545817860125,0.241515007539674,-4.61964968878096,10650,NS,0.61705587737971,PRELID3A
0.0128957195215557,4.62497291139603,0.0523622960592526,0.959667766571977,0.977011812957554,-6.83870375655663,10651,NS,0.0101001852359193,MTX2
-0.13313471308195,5.86435488820875,-0.428941490256078,0.680609599448731,0.80171656797117,-6.78237444228831,10652,NS,0.0959791413444772,YKT6
0.283004182226674,8.90754929332704,0.812879037731773,0.44244417497142,0.609578595587113,-6.36127239923171,10653,NS,0.214970290982116,SPINT2
-0.444035385753072,5.32525459278955,-1.34882254382395,0.21860050037336,0.388825960116343,-5.96126748466587,10654,NS,0.410244746937889,PMVK
2.028463861192,1.36004096661292,4.21372142489549,0.00376144281396928,0.04650464208821,-1.55227538294788,10655,Up,1.33250369371928,DMRT2
-0.447872880902802,3.02269781247327,-1.457466018851,0.187309609284833,0.353791845905199,-5.54088214962585,10656,NS,0.451252180807827,KHDRBS3
0.0111585747853484,6.86189554422336,0.0476065930778585,0.963327554074106,0.979181632446504,-6.85553134068768,10657,NS,0.00913674164657853,KHDRBS1
0.311156518824889,6.322555338472,1.28546018402877,0.238554788998552,0.410676022012023,-6.03855019501288,10658,NS,0.386500653396322,CELF1
-1.13121324479192,6.00137262993008,-4.64733542838411,0.00219977976397255,0.0362241797510576,-1.32446404809963,10659,Down,1.44100143977322,CELF2
1.25330128771275,3.39077387507735,3.13510398021999,0.0160722823633707,0.0938518483540882,-3.24685279250984,106614088,NS,1.02755716979728,MIR34AHG
-0.92104530703995,11.9220483421202,-2.30834071973059,0.0534394520515251,0.172347169761775,-4.31811993263657,106635683,NS,0.763595844063031,SNORD141A
-1.42104908780367,8.48349215372377,-2.81346490909999,0.025486710308608,0.117478653572353,-3.78839158500091,106635684,NS,0.93004103958751,SNORD141B
-0.419988871741299,5.2969426471428,-1.38295579983073,0.208221826160264,0.377249952793524,-5.91836334474745,10664,NS,0.423370805897007,CTCF
1.32499843508443,-1.96157249945973,1.90157216890534,0.097945490758028,0.239662799359988,-4.33754436967262,10666,NS,0.62039937225125,CD226
-1.11077736672095,1.7048137796118,-1.23114953577789,0.257269723072093,0.431399444474191,-5.55713805951553,106660606,NS,0.365120418486948,MIR3677HG
-0.660145820994824,1.11443827315032,-1.11271860403951,0.301854154452061,0.479360672024743,-5.61810538620436,106660612,NS,0.319337599470616,LINC00680
1.10964199526805,1.59648629233543,2.66086461378688,0.0316955269624072,0.13146423585466,-3.67719516840175,10667,NS,0.881192378607697,FARS2
-0.335212900992485,3.03364624832783,-1.11993487531791,0.298816235761524,0.47621937823488,-5.93922811948926,10668,NS,0.322192936337173,CGRRF1
0.552102015314304,0.205744763618966,0.865799158194914,0.414635373106618,0.585157432950678,-5.75452519357338,10669,NS,0.232727273980453,CGREF1
-1.19665997892015,-0.949952710962418,-1.82616689954293,0.109519418463493,0.255035459491311,-4.4814530145437,106699570,NS,0.593399432151226,DYNC1LI2-DT
0.0689971464122062,5.99686639904487,0.22444403901318,0.828691473085968,0.901399498783953,-6.85582137660031,10670,NS,0.0450826877509787,RRAGA
0.272996277018075,3.65587201929193,0.655993603217613,0.532388303900855,0.68686169239313,-6.48859708840652,10671,NS,0.163130704392532,DCTN6
0.217074841335203,4.99454358103205,0.585194098676456,0.576434305706755,0.722838594411824,-6.67936364082797,10672,NS,0.140958667272407,GNA13
0.419178686092789,-0.382495035833077,0.649366262539979,0.536323490504136,0.690357557828303,-5.82816353788394,10673,NS,0.160925916260916,TNFSF13B
-0.823967089699766,1.24752042328044,-1.14983395199566,0.287260241533165,0.464116977133354,-5.59317711756046,106736475,NS,0.333372545046859,PCF11-AS1
-1.22875716379035,2.00899736811824,-0.947857693664398,0.374167047234486,0.547417838929376,-5.89574426420964,10675,NS,0.261681054163095,CSPG5
0.582523861006007,2.59016131444386,1.69440598621318,0.132956904704232,0.286000138925834,-5.18940679256164,10677,NS,0.543633755910438,AVIL
-1.05957355620236,5.78932129588947,-4.68154194974459,0.00211155704927095,0.0357398379062518,-1.28054455542986,10678,Down,1.44684742151644,B3GNT2
0.150156934943596,4.3999641896677,0.552371444416312,0.597468574499213,0.738832991968362,-6.65319159068257,10681,NS,0.131453719742497,GNB5
-1.10892019366208,5.68804630568814,-3.18841103754085,0.0149078497207942,0.0909034424186505,-3.32861493741979,10682,NS,1.04141967018709,EBP
1.41642886345808,2.59252525529166,1.88895772783554,0.100001688917323,0.242144031212034,-4.93876457836234,10686,NS,0.615926231732559,CLDN16
-1.78414558644736,4.71659622085287,-3.2261257552908,0.0141384874737175,0.088699871288132,-3.17777155653601,10687,NS,1.05207701037002,PNMA2
1.60963875208015,7.36895119331668,3.01662396101779,0.0190207604929387,0.101620696101279,-3.5187228486314,1069,NS,0.993017834500424,CETN2
0.0613231799185917,3.26890951069291,0.198203121628532,0.848383899410797,0.913176579135309,-6.62418301984638,10691,NS,0.0394452356867673,GMEB1
-0.232062450815367,2.1990281547067,-0.568476372510112,0.587051054763745,0.730813695660999,-6.25551951392185,10693,NS,0.136193322438459,CCT6B
-0.139002371247558,6.62124549118552,-0.469412347008747,0.652718640946436,0.781520122790802,-6.74620936230763,10694,NS,0.107059835169433,CCT8
0.866047534537955,5.49425828567414,2.98009871470198,0.0199521294829493,0.10424467498118,-3.64150316277642,10695,NS,0.98194612038639,CNPY3
-3.67682745212446,1.73996114178114,-4.99314428181005,0.0014875282974146,0.0306742682934319,-0.622599049211726,10699,Down,1.51322578817439,CORIN
0.429799227777505,4.1900260240502,1.31797909942229,0.228065178670205,0.399136204923216,-5.92777266369757,1070,NS,0.398878876362258,CETN3
1.28068241011009,-0.831125842107443,2.2881195078266,0.0550616369108048,0.174620173637257,-3.93412038988683,107075116,NS,0.757905584266013,MIR3142HG
0.120844653947957,2.30767660137095,0.177706962549744,0.863889260731875,0.922484912857815,-6.43769893764939,107080620,NS,0.035040727950668,ODF2-AS1
2.12764767455973,0.430596962086782,3.48397589610471,0.00983734305913248,0.0752026912569644,-2.42255446042664,107080627,NS,1.12376661715922,IQCA1-AS1
-0.199392869833735,-1.55039838781366,-0.276377313673266,0.79004854799521,0.875963533408885,-5.81982958690381,107080638,NS,0.0575139732485228,TBC1D7-LOC100130357
0.489214445718762,-0.978633396913801,0.852905206478678,0.421261495756372,0.591084278236504,-5.59055762598665,107105278,NS,0.228350591938434,SEPTIN14P6
-2.48516529390781,-0.588701662057095,-2.62425606616106,0.0335976294801106,0.135700396372053,-3.42718961345181,107105282,NS,0.867418883792407,SCTR-AS1
0.18534108305847,-0.518381235124145,0.318327845035037,0.759300025233761,0.855553335095873,-5.96403116772013,107126285,NS,0.0677529114112261,SEPTIN14P20
-0.463826353244145,5.12866582125371,-1.89117591869664,0.0994678473302198,0.241515007539674,-5.2327881275535,10713,NS,0.61705587737971,USP39
-0.175805817429471,4.53918194706468,-0.55391316019833,0.596486163060695,0.738216128443797,-6.65765643430118,107133515,NS,0.13181647063098,SMURF2P1-LRRC37BP1
-0.244881605990588,4.13051272866087,-0.788049930848418,0.455932121157557,0.620977137588675,-6.4412897646348,10714,NS,0.206924388876329,POLD3
0.867143672052792,3.93368875804525,3.50862001862446,0.0094883638160075,0.0739564870330522,-2.77601652120475,10717,NS,1.13102372620939,AP4B1
0.868846676372151,7.71366419889015,2.34409015875432,0.0508316506361349,0.167972746905035,-4.50816263546085,1072,NS,0.774761175588863,CFL1
1.15434309535891,-0.401772459083766,1.87841722549697,0.101367513915356,0.244186931155713,-4.52921111406362,10721,NS,0.612277583138221,POLQ
-0.586283559170886,6.76533960269191,-2.51832412945535,0.0391108251339436,0.146177013034308,-4.31366684629719,10724,NS,0.835120916689091,OGA
-0.0357424332059382,5.58171041343407,-0.145316862928725,0.888457984747332,0.936686275325121,-6.87214525574179,10725,NS,0.0284058431672227,NFAT5
0.734712351293117,7.5749622791252,2.56759625415193,0.0363634092456785,0.140811408272169,-4.18480244778437,10726,NS,0.851362158056538,NUDC
0.271237158667804,7.91878330618941,0.988621596046272,0.355000313083668,0.529606525171414,-6.27128897475967,10728,NS,0.276046672683763,PTGES3
0.221672260924684,2.52240372509892,0.569883282477819,0.586145881110665,0.730277879944537,-6.33031679523371,107282092,NS,0.136511853902597,BOLA2-SMG1P6
-1.41482331099786,6.02846117367302,-3.82549280753007,0.00625524756267615,0.06001132178264,-2.41841851904832,1073,NS,1.22176680755177,CFL2
-1.07523799460165,6.84057628065359,-3.93824393741961,0.00534345599260216,0.0550905194180599,-2.24878269206493,10730,NS,1.25892313288473,YME1L1
-0.36283145861326,2.48617417965716,-0.91313912231725,0.390812714476795,0.562976442861404,-6.04165155112075,10732,NS,0.249509777349978,TCFL5
0.991251875347097,1.22466971661487,2.23656499540904,0.0594608166218264,0.181852847035128,-4.23490561149223,10733,NS,0.740279895368318,PLK4
1.42995882371434,3.10722447522712,2.77502832944595,0.0269508540152004,0.120946917876995,-3.73313385296926,10734,NS,0.917405194404778,STAG3
-0.910130073794433,6.07645336406715,-3.75233591500909,0.00682777274913767,0.0628587495280672,-2.52140990682931,10735,NS,1.20163426281036,STAG2
1.88224217124132,2.09776572015836,3.15259118520848,0.0156799711514847,0.0929849562916322,-3.05244553524334,10736,NS,1.0315873087365,SIX2
-0.130973872368352,-0.465595079154606,-0.222352919631792,0.830234758652422,0.902315914594753,-5.98899979563739,10737,NS,0.0446413826969187,RFPL3S
0.00176798792031386,-1.6740681216568,0.00256564254512301,0.998022778908511,0.999020358318793,-5.84654751690002,10738,NS,0.000425661508327338,RFPL3
-0.480953323337854,4.39000776871711,-1.71232680542899,0.129510445719909,0.281339514888777,-5.4235671502036,10741,NS,0.550769265726974,RBBP9
-1.26615574695492,4.18378722462018,-3.30823351154902,0.0126062982731534,0.0837292309034131,-3.03223594543418,10742,NS,1.07712289799436,RAI2
0.170442358968654,6.34145518767428,0.547808049543762,0.600520329538094,0.741335396538398,-6.71054409562249,10743,NS,0.129985263126197,RAI1
0.309988314444489,4.53409177450621,0.776821153588013,0.462216461480286,0.626224271675583,-6.50975060235507,10745,NS,0.203270103677758,PHTF1
-0.2131998790131,5.50935875286033,-0.820571317366025,0.43829238577086,0.606250655763162,-6.51895073660534,10746,NS,0.217347778626103,MAP3K2
-0.678410929672339,3.05223450421071,-1.77670829129466,0.117825042613029,0.266202478671309,-5.11133302359683,10747,NS,0.57478790502866,MASP2
0.0248206308545578,0.788706779234834,0.0485044663613551,0.962636513710739,0.978719455586378,-6.2133874490029,10748,NS,0.00934177842292155,KLRA1P
-1.43711535247665,7.79175108793763,-5.39552240488522,0.000933216710693998,0.0249587009302226,-0.377896945305817,10749,Down,1.60277802289659,KIF1C
0.073581099255693,6.64997384526207,0.228796260792817,0.825441916462522,0.899783224849829,-6.83667047743956,1075,NS,0.0458621078842377,CTSC
0.920583962495209,-0.712599699278575,1.46116033766671,0.186325562471786,0.352990498067936,-5.01261735255053,10750,NS,0.452236984958363,GRAP
2.90422724870624,3.04504518632855,6.49795841226468,0.000307686897457005,0.0162315951212398,0.853252353649894,10752,Up,1.78963879882368,CHL1
0.526442535165059,3.86176050413993,1.26756523961397,0.244720426097478,0.417897915956151,-5.94331502406177,10753,NS,0.378929794663985,CAPN9
0.0814450676608098,7.71035414556913,0.251917713017309,0.808175035593264,0.888898846275196,-6.76861462062488,10755,NS,0.0511476574819618,GIPC1
-0.857205404961362,5.36571915577844,-2.36797241517413,0.0490606975303016,0.165682558831625,-4.54074956387571,10758,NS,0.780723206739704,TRAF3IP2
-0.492116388678226,5.91541205498446,-1.51655673788425,0.172326980537325,0.335823367693602,-5.75968596762485,10762,NS,0.473889087509178,NUP50
0.22713934772303,-1.95487888386982,0.229673627861062,0.824785764550628,0.899410368323343,-5.78418284246398,10763,NS,0.0460421102307634,NES
-0.412797964300162,6.25969560556524,-1.49893629433307,0.176528330847307,0.340914901634193,-5.77949271240973,10765,NS,0.467354015033772,KDM5B
-1.03655200279026,7.36524840861935,-3.93962000853665,0.00533387225558127,0.0550590017404096,-2.22634707645951,10766,NS,1.2591716669449,TOB2
-0.776672613202426,4.76915809461751,-3.04724796417952,0.0180966131309608,0.0994481687624342,-3.49461493471714,10767,NS,1.00240320956008,HBS1L
-1.15934150195137,6.94673737816203,-3.66206938855079,0.00775619534586081,0.0671080765838523,-2.63338043639481,10768,NS,1.17322520852375,AHCYL1
0.87214072697361,6.94063253306654,2.53770346389433,0.0381623210921398,0.143794732442916,-4.26599091098325,10769,NS,0.842257022943927,PLK2
-0.873423876517156,6.09417484990102,-3.72142233449267,0.00711536845738929,0.0643237872682544,-2.56505556736903,10771,NS,1.1916283930332,ZMYND11
-0.21795889486012,6.55451289964492,-0.820598523988891,0.438277854593209,0.606250655763162,-6.50877614585425,10772,NS,0.217347778626103,SRSF10
0.259921057654298,2.44965244484617,0.583711561065153,0.577311842806555,0.723435751020574,-6.31068355979821,10773,NS,0.140600032915697,ZBTB6
0.0189824401724327,4.22907527415096,0.0753291725248496,0.942009724116202,0.967008387637737,-6.79604226414456,10775,NS,0.0145697589170115,POP4
-0.384745366256757,6.28747042488461,-1.35362962063905,0.216982118281128,0.387067754986206,-5.96043093629591,10776,NS,0.412213006451244,ARPP19
0.189854993981057,3.76708973287872,0.640130377493106,0.541977178551183,0.6949823490735,-6.51428087173256,10778,NS,0.158026225334093,ZNF271P
0.689396988547255,1.10490419412519,1.28443130269369,0.238940023671972,0.41118213524687,-5.46453418181147,10780,NS,0.385965762525054,ZNF234
-0.0480887619618376,4.77304803653889,-0.102657460399879,0.921058356254236,0.955898320561855,-6.84427924544027,10781,NS,0.0195883014136753,ZNF266
-0.640409656518652,4.85786144465755,-1.65509604385576,0.141032011882965,0.297205293417675,-5.5366234546709,10782,NS,0.526943459778171,ZNF274
-0.661060521089647,4.47196353955383,-1.47486068494901,0.182922984611526,0.348928012762684,-5.73620746094981,10783,NS,0.457264162968357,NEK6
-0.16795307958551,3.04257037191572,-0.556711966952294,0.594650804671046,0.736814366579618,-6.42330645152285,10785,NS,0.132641914752815,WDR4
-0.802590400157884,6.34715386494568,-2.58243121266484,0.0357113681152292,0.139426710341157,-4.23081913915339,10787,NS,0.855654019332935,NCKAP1
0.600879550422316,3.14929490834764,0.88386223720892,0.405543651241866,0.576706362991943,-6.21994532163874,10788,NS,0.239045256848086,IQGAP2
1.32011890923561,2.75886990541663,3.67728696545149,0.00754893110257367,0.0662820419167038,-2.39075280353261,10791,NS,1.17860412096035,VAMP5
1.64008480161617,4.55772967145024,2.61536391582205,0.0340393549826651,0.136354091759449,-4.14026466160942,10793,NS,0.865331825071916,ZNF273
-0.184365295359146,1.97175988951091,-0.471592791903696,0.65121855519555,0.780198436524989,-6.27040550294536,10794,NS,0.107794924325753,ZNF460
-0.185850679124419,3.39924673803266,-0.584423599434337,0.576837485749454,0.723092664681478,-6.47476255391642,10795,NS,0.140806044087082,ZNF268
-0.0138236463181461,4.62668781275408,-0.0180600372291362,0.986085233456408,0.991752073775886,-6.83983478577703,10797,NS,0.00359688273333555,MTHFD2
1.76339897456721,0.433023022747916,3.52496677543219,0.00927873571104311,0.0731024868563213,-2.36538710278255,107983950,NS,1.13606784862891,LOC107983950
0.124873161775941,0.860552449356124,0.101803365008558,0.921712548253341,0.956412065094101,-6.22775995449812,107983985,NS,0.0193549539168425,LOC107983985
1.81935960124047,0.756480157033141,2.00153123421135,0.0846206529211484,0.220908311304362,-4.5147258686346,107983987,NS,0.655787944220375,LOC107983987
-0.634036349913865,-1.57575968082191,-0.835277594803777,0.430487007959291,0.599241610045628,-5.49632432305561,107983990,NS,0.222398037788918,LOC107983990
-1.21014367733835,2.08265584769054,-2.75883722303085,0.027457532077549,0.121968820411508,-3.53528878994217,107983998,NS,0.913751176324269,LOC107983998
1.5912399709345,-1.35090657087551,2.264583753366,0.05702767749676,0.177728373885995,-3.92007916084659,107984016,NS,0.750243232642489,LOC107984016
1.8973781263762,-1.4659799364511,2.70670394779845,0.0296336948322362,0.126522260314043,-3.32630622448906,107984019,NS,0.897833058037158,LOC107984019
0.0993674283403511,2.33392914780665,0.255551067138442,0.805467247590126,0.88705722171674,-6.43101467714667,107984035,NS,0.0520483640755235,LOC107984035
-0.162141324453755,3.19219086631665,-0.496542579747386,0.634357983984143,0.767651518481349,-6.48919056931894,107984036,NS,0.11483588667059,RAB33B-AS1
0.418888350954929,-2.04335764247502,0.463587948861178,0.656690971463445,0.78425277935604,-5.69664695464424,107984037,NS,0.105543933507677,LOC107984037
-1.20471807446214,-0.5222344841382,-1.20801506095737,0.265522049701853,0.44048412184112,-5.25728923968909,107984059,NS,0.35606974201032,LOC107984059
0.0724776868799385,0.79559511189983,0.133375007911936,0.897559932003273,0.941539532954551,-6.20180598098418,107984116,NS,0.0261614402956768,LOC107984116
0.0443732113824153,0.422652999822043,0.0491125123117842,0.962175136823221,0.978348884046445,-6.15309053228479,107984208,NS,0.00950624603358949,USP6NL-AS1
-0.493141224377353,-0.514726586085179,-0.74844782251544,0.477995908130351,0.639195418394489,-5.7096606095291,107984227,NS,0.194366346605709,LOC107984227
0.783734138926947,-1.45109453618383,1.26445532748388,0.245580384662155,0.418613093668246,-5.1413742653162,107984257,NS,0.378187191623388,LOC107984257
0.325186386452393,-0.820524358578743,0.420349547598917,0.686548351259382,0.8060911349704,-5.87908117858346,107984265,NS,0.093615854997284,LOC107984265
1.461604393089,-0.993172691496772,1.76376583183256,0.120291182479291,0.269076563776799,-4.61271458218089,107984301,NS,0.570124127080746,LOC107984301
-0.999958816069215,2.72264734766385,-1.87835660304259,0.101583122281442,0.244294970770034,-4.89617583972605,107984328,NS,0.61208547362953,LOC107984328
-1.34882037795869,5.67511619634265,-2.99476008756719,0.0196249044939223,0.103156334142992,-3.60508564873862,107984340,NS,0.986504099742302,LOC107984340
-0.748930952683559,-1.1175628032861,-1.00597764760386,0.347132879970362,0.522868295703509,-5.4067985715251,107984345,NS,0.281607690965246,SMIM38
0.310667588224596,0.381768284310979,0.627911575488812,0.549512820508222,0.701424593009575,-5.95054788301461,107984352,NS,0.154019011164652,LOC107984352
1.9440373182627,-1.99972160846511,2.69613527772195,0.0300963561452589,0.127501041447166,-3.30963063891364,107984359,NS,0.894486267834652,LINC02761
0.054885741600093,-0.976095134712331,0.084787230339629,0.934747414081027,0.963228542058229,-5.94065697844861,107984421,NS,0.0162706570302527,LOC107984421
1.80429825527262,-1.30843230795784,1.78453864492146,0.116671087710798,0.264376244761137,-4.55653416759548,107984433,NS,0.577777570489883,LOC107984433
-0.593834594454603,-0.071419054344038,-0.962089237403709,0.367292312826792,0.540783405294108,-5.59094852694677,107984455,NS,0.26697664380417,PUS1-AS1
-0.841493520222324,-0.669013526066854,-1.17905362693809,0.275993207095659,0.452131371358103,-5.29166818678465,107984504,NS,0.344735358183501,CPNE8-AS1
-0.352989339482031,0.177613341037364,-0.721998810524029,0.493142929297517,0.652720056062636,-5.83636370736199,107984561,NS,0.18527304257672,LOC107984561
0.651871872865978,-1.86785205855395,0.892881245814051,0.400867537605856,0.571963830302085,-5.44221207368221,107984567,NS,0.242631434138593,
-1.54773479510598,2.43550642485248,-3.08150575187552,0.0173410897402386,0.0975139138315353,-3.10945611955268,107984597,NS,1.01093341231034,LOC107984597
-0.2071441476399,4.27059282276809,-0.444797105363503,0.669636314482919,0.793984395389863,-6.69081319549345,107984658,NS,0.100188032916317,LOC107984658
0.036962760862034,1.53695399244483,0.0866470327988293,0.933320132951171,0.962753724324073,-6.32343932733822,107984660,NS,0.016484792673795,AJUBA-DT
0.349243620053481,4.01605836803493,1.21746326345606,0.261939129557539,0.436542948629339,-6.0216173629936,107984661,NS,0.359973022439156,LOC107984661
0.0539135111763211,3.7124467811189,0.179490673622865,0.862515197650633,0.921747881261812,-6.70690643024498,107984755,NS,0.0353878519940034,
0.0565259653787497,0.395014448576641,0.117644587838297,0.909574262137846,0.948618634033433,-6.14757351793286,107984773,NS,0.0229083486084445,LINC01852
-0.939796205388924,-1.45264926677239,-0.974327593934806,0.361736295163454,0.535854959636421,-5.39002373308755,107984844,NS,0.270952745295287,SMG1-DT
-0.541687269426713,-0.230680387284725,-0.85328488233941,0.421064355791196,0.590972618484761,-5.66817574979481,107984858,NS,0.228432640804798,CENPN-AS1
0.457303545670486,-0.951328346503378,0.720511772746981,0.494003785220372,0.653242481805897,-5.6956354211746,107984859,NS,0.184925579884604,LOC107984859
-0.969396094442555,1.92861807743275,-1.38013250669504,0.209205071816256,0.378184608575543,-5.41702901534647,107984867,NS,0.422296150125379,LOC107984867
0.0760541245086167,0.977988155932524,0.166837947136298,0.872101197860488,0.927846083493665,-6.22829405211527,107984875,NS,0.0325240611016064,ZNF747-DT
2.59676837067059,-1.56220044096584,3.73009298623691,0.00703340243826174,0.0638205467357136,-2.03774147934041,107984888,NS,1.19503947962721,LOC107984888
